time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2]
2017-04-29,-3.625,38.625,7.476765,7.7472386,2.972864e-06,0.3075987,51.58921910656823
2017-04-30,-3.625,38.625,6.5420084,1.1905082,2.3717429e-07,0.3129638,51.515793634785545
2017-05-01,-3.625,38.625,14.407217,0.0,0.0,0.3052117,51.44236816300286
2017-05-02,-3.625,38.625,14.505426,0.0,0.0,0.29015592,51.5242514235002
2017-05-03,-3.625,38.625,14.616579,0.0,0.0,0.28058687,51.60613468399754
2017-05-04,-3.625,38.625,12.41228,0.0,0.0,0.27020144,51.68801794449488
2017-05-05,-3.625,38.625,10.865448,2.233481,9.448574e-07,0.26829118,51.76990120499222
2017-05-06,-3.625,38.625,14.251963,0.12532833,2.7899128e-08,0.26687145,51.851784465489565
2017-05-07,-3.625,38.625,14.41118,0.0,0.0,0.2571228,51.93366772598691
2017-05-08,-3.625,38.625,14.545878,0.0,0.0,0.24816012,52.01555098648424
2017-05-09,-3.625,38.625,15.021571,0.0009071352,7.653436e-09,0.24023752,52.097434246981585
2017-05-10,-3.625,38.625,7.9335933,4.4281077,1.5385065e-06,0.24357072,51.00662992508323
2017-05-11,-3.625,38.625,11.555468,7.0843773,1.7652812e-06,0.26506728,49.91582560318488
2017-05-12,-3.625,38.625,9.552258,3.082382,1.1433565e-06,0.27571756,48.825021281286524
2017-05-13,-3.625,38.625,11.72286,1.5601927,2.5244947e-07,0.27948982,47.734216959388164
2017-05-14,-3.625,38.625,13.374078,0.0,0.0,0.27105778,46.64341263748981
2017-05-15,-3.625,38.625,13.358375,0.0,0.0,0.26002994,45.552608315591456
2017-05-16,-3.625,38.625,12.612044,0.0012964492,0.0,0.25008965,44.4618039936931
2017-05-17,-3.625,38.625,12.1232195,0.0006482246,7.653436e-09,0.2413764,43.37099967179475
2017-05-18,-3.625,38.625,14.696759,4.9828424,1.2306352e-06,0.24413483,43.27779566800153
2017-05-19,-3.625,38.625,14.7465925,0.0,0.0,0.2442811,43.184591664208305
2017-05-20,-3.625,38.625,14.428112,0.0,0.0,0.2356602,43.09138766041508
2017-05-21,-3.625,38.625,7.26626,0.042763863,0.0,0.22800851,42.99818365662186
2017-05-22,-3.625,38.625,14.469601,0.0,0.0,0.22342193,42.904979652828644
2017-05-23,-3.625,38.625,14.017522,0.0,0.0,0.21706867,42.81177564903542
2017-05-24,-3.625,38.625,13.6511135,0.0,0.0,0.2102658,42.71857164524219
2017-05-25,-3.625,38.625,12.61675,1.7743157,1.6739476e-07,0.20837975,42.625367641448975
2017-05-26,-3.625,38.625,13.630531,0.34100172,6.4809e-08,0.20878153,41.55146061546273
2017-05-27,-3.625,38.625,14.397556,0.009199859,0.0,0.20541874,40.47755358947648
2017-05-28,-3.625,38.625,11.810778,1.09746,1.3838354e-07,0.2034053,39.40364656349023
2017-05-29,-3.625,38.625,12.087996,2.4123816,3.6947517e-07,0.2084451,38.32973953750398
2017-05-30,-3.625,38.625,11.703472,0.0010356423,0.0,0.20833287,37.25583251151774
2017-05-31,-3.625,38.625,12.024182,0.023967244,0.0,0.20299645,36.18192548553149
2017-06-01,-3.625,38.625,12.0371475,0.0007947576,0.0,0.1979375,35.108018459545235
2017-06-02,-3.625,38.625,12.351958,0.08460305,0.0,0.19342694,34.03411143355899
2017-06-03,-3.625,38.625,13.334974,0.014623074,0.0,0.18925872,33.93987366170795
2017-06-04,-3.625,38.625,12.23853,0.37988192,9.365809e-08,0.1865063,33.8456358898569
2017-06-05,-3.625,38.625,14.557352,0.0,0.0,0.18384615,33.75139811800585
2017-06-06,-3.625,38.625,14.372305,0.0,0.0,0.18013242,33.65716034615481
2017-06-07,-3.625,38.625,13.804288,0.0,0.0,0.1752943,33.56292257430377
2017-06-08,-3.625,38.625,13.7456045,0.0,0.0,0.17072646,33.46868480245272
2017-06-09,-3.625,38.625,12.407663,0.0,0.0,0.16661212,33.37444703060167
2017-06-10,-3.625,38.625,13.4020195,0.0,0.0,0.16540994,33.28020925875063
2017-06-11,-3.625,38.625,13.668873,0.0034941435,0.0,0.1628524,33.12931568534286
2017-06-12,-3.625,38.625,13.447388,0.0,0.0,0.15627642,32.97842211193508
2017-06-13,-3.625,38.625,13.340466,0.0,0.0,0.15553923,32.82752853852731
2017-06-14,-3.625,38.625,13.225509,0.4978974,5.4003625e-08,0.15384325,32.67663496511953
2017-06-15,-3.625,38.625,13.221185,1.1250693,1.2235641e-07,0.15540405,32.52574139171176
2017-06-16,-3.625,38.625,12.620775,0.60942507,3.487141e-08,0.15657932,32.37484781830399
2017-06-17,-3.625,38.625,12.067286,0.17939255,2.2218758e-08,0.15368524,32.22395424489621
2017-06-18,-3.625,38.625,11.189894,0.5802254,7.452587e-08,0.15193683,32.07306067148844
2017-06-19,-3.625,38.625,10.417307,0.62018955,7.9308926e-08,0.15080419,32.328470368628146
2017-06-20,-3.625,38.625,13.113552,0.7984675,3.487141e-08,0.15296812,32.58388006576785
2017-06-21,-3.625,38.625,12.999243,0.00031743804,0.0,0.15099852,32.839289762907555
2017-06-22,-3.625,38.625,13.133812,0.0,0.0,0.14791666,33.09469946004726
2017-06-23,-3.625,38.625,13.373757,0.0,0.0,0.14442366,33.350109157186964
2017-06-24,-3.625,38.625,12.436461,0.13907327,0.0,0.14085652,33.60551885432667
2017-06-25,-3.625,38.625,8.548848,1.2178751,3.3806444e-07,0.1416709,33.86092855146637
2017-06-26,-3.625,38.625,14.830503,0.0023842726,0.0,0.14524823,34.11633824860608
2017-06-27,-3.625,38.625,13.625062,0.0,0.0,0.14352493,33.9412144212811
2017-06-28,-3.625,38.625,8.036791,0.028745579,0.0,0.14101747,33.76609059395613
2017-06-29,-3.625,38.625,14.7244,0.0,0.0,0.1436834,33.590966766631155
2017-06-30,-3.625,38.625,12.156838,0.0,0.0,0.14247774,33.41584293930619
2017-07-01,-3.625,38.625,13.947289,0.0,0.0,0.14107677,33.240719111981214
2017-07-02,-3.625,38.625,13.876805,0.0,0.0,0.14001909,33.06559528465624
2017-07-03,-3.625,38.625,13.586993,0.0,0.0,0.13826802,32.890471457331266
2017-07-04,-3.625,38.625,12.974965,0.0,0.0,0.1360243,32.71534763000629
2017-07-05,-3.625,38.625,13.593212,1.2981306,1.1588028e-07,0.13900925,31.906165596511627
2017-07-06,-3.625,38.625,10.802481,3.5204518,6.390534e-07,0.14963928,31.09698356301696
2017-07-07,-3.625,38.625,8.341334,17.054747,3.8194876e-06,0.18512806,30.28780152952229
2017-07-08,-3.625,38.625,10.2755,0.5536961,1.0203825e-07,0.21719523,29.478619496027626
2017-07-09,-3.625,38.625,14.7980995,0.0,0.0,0.21271726,28.66943746253296
2017-07-10,-3.625,38.625,14.907825,0.0,0.0,0.20688912,27.860255429038293
2017-07-11,-3.625,38.625,13.964977,0.0,0.0,0.19849011,27.051073395543625
2017-07-12,-3.625,38.625,13.164823,0.0,0.0,0.1902914,26.24189136204896
2017-07-13,-3.625,38.625,10.745388,0.0018549821,0.0,0.18163514,26.093045318568194
2017-07-14,-3.625,38.625,12.074141,0.0,0.0,0.17525473,25.944199275087428
2017-07-15,-3.625,38.625,12.405901,0.0,0.0,0.17001373,25.795353231606658
2017-07-16,-3.625,38.625,12.346215,0.0,0.0,0.16556492,25.64650718812589
2017-07-17,-3.625,38.625,11.356811,1.6504805,1.8129319e-07,0.16594902,25.497661144645125
2017-07-18,-3.625,38.625,11.0559225,0.70113033,1.5630283e-07,0.16761124,25.348815101164355
2017-07-19,-3.625,38.625,12.919861,0.0,0.0,0.16735299,25.19996905768359
2017-07-20,-3.625,38.625,12.817281,0.0,0.0,0.16435328,25.051123014202823
2017-07-21,-3.625,38.625,12.730868,0.0,0.0,0.16120957,25.117439735266895
2017-07-22,-3.625,38.625,12.042541,0.0,0.0,0.15732025,25.18375645633097
2017-07-23,-3.625,38.625,12.159968,0.0,0.0,0.15398037,25.25007317739504
2017-07-24,-3.625,38.625,12.39393,0.0,0.0,0.15132779,25.316389898459114
2017-07-25,-3.625,38.625,12.777894,0.0,0.0,0.14900266,25.382706619523187
2017-07-26,-3.625,38.625,12.240027,0.0,0.0,0.1467546,25.44902334058726
2017-07-27,-3.625,38.625,12.412368,0.0,0.0,0.14522713,25.515340061651333
2017-07-28,-3.625,38.625,11.662784,0.0,0.0,0.14254391,25.581656782715406
2017-07-29,-3.625,38.625,11.562537,0.01607651,0.0,0.14071132,25.336152563492455
2017-07-30,-3.625,38.625,11.172314,0.0,0.0,0.13795105,25.090648344269503
2017-07-31,-3.625,38.625,11.962046,0.0,0.0,0.13641584,24.845144125046552
2017-08-01,-3.625,38.625,7.086217,0.0,-3.469447e-18,0.13427298,24.5996399058236
2017-08-02,-3.625,38.625,11.716832,0.0,-3.469447e-18,0.13547145,24.354135686600646
2017-08-03,-3.625,38.625,11.148965,0.0,-3.469447e-18,0.13364615,24.108631467377695
2017-08-04,-3.625,38.625,11.561479,0.0,-3.469447e-18,0.13380031,23.863127248154743
2017-08-05,-3.625,38.625,11.481009,0.0012924768,-3.469447e-18,0.13319609,23.617623028931792
2017-08-06,-3.625,38.625,11.069074,0.0,-3.469447e-18,0.13221607,23.66969361901283
2017-08-07,-3.625,38.625,10.925766,0.0,-3.469447e-18,0.1292661,23.72176420909387
2017-08-08,-3.625,38.625,10.72323,0.0,-3.469447e-18,0.12719063,23.773834799174907
2017-08-09,-3.625,38.625,11.152894,0.0,-3.469447e-18,0.1281611,23.825905389255944
2017-08-10,-3.625,38.625,11.9336605,0.0,-3.469447e-18,0.12825772,23.877975979336984
2017-08-11,-3.625,38.625,11.014949,0.0,-3.469447e-18,0.12477807,23.93004656941802
2017-08-12,-3.625,38.625,10.869254,0.0,-3.469447e-18,0.1232547,23.98211715949906
2017-08-13,-3.625,38.625,10.745846,0.0,-3.469447e-18,0.12206123,24.0341877495801
2017-08-14,-3.625,38.625,10.331041,0.040051654,-3.469447e-18,0.1210624,23.954031919991525
2017-08-15,-3.625,38.625,10.139585,0.029841844,-3.469447e-18,0.12085263,23.873876090402955
2017-08-16,-3.625,38.625,10.376165,0.0,-3.469447e-18,0.1197857,23.793720260814382
2017-08-17,-3.625,38.625,10.260927,0.0,-3.469447e-18,0.118723966,23.713564431225812
2017-08-18,-3.625,38.625,10.766749,0.0,-3.469447e-18,0.11791714,23.63340860163724
2017-08-19,-3.625,38.625,10.109242,0.0,-3.469447e-18,0.116575345,23.553252772048666
2017-08-20,-3.625,38.625,10.439961,0.0,-3.469447e-18,0.11645321,23.473096942460096
2017-08-21,-3.625,38.625,10.685722,0.0,-3.469447e-18,0.116619684,23.392941112871522
2017-08-22,-3.625,38.625,10.302088,0.0,-3.469447e-18,0.11586779,23.44122535928532
2017-08-23,-3.625,38.625,10.120264,0.0045236684,-3.469447e-18,0.11324034,23.489509605699116
2017-08-24,-3.625,38.625,10.072226,0.0,-3.469447e-18,0.112495184,23.53779385211291
2017-08-25,-3.625,38.625,8.730573,0.014207792,-3.469447e-18,0.11072926,23.586078098526706
2017-08-26,-3.625,38.625,7.361418,1.2064062,8.4432315e-08,0.11622503,23.634362344940502
2017-08-27,-3.625,38.625,6.896422,3.5996203,3.9059503e-07,0.12955484,23.6826465913543
2017-08-28,-3.625,38.625,3.3832927,12.069676,1.5095143e-06,0.16126136,23.730930837768092
2017-08-29,-3.625,38.625,9.822673,0.35365555,3.9776773e-09,0.19229499,23.77921508418189
2017-08-30,-3.625,38.625,9.410675,0.17288272,-3.469447e-18,0.18693803,23.73900988863574
2017-08-31,-3.625,38.625,10.380138,0.0007743517,-3.469447e-18,0.18163449,23.69880469308959
2017-09-01,-3.625,38.625,9.408221,0.0,3.469447e-18,0.17468432,23.658599497543438
2017-09-02,-3.625,38.625,10.03861,0.01520397,3.469447e-18,0.16873541,23.618394301997288
2017-09-03,-3.625,38.625,8.63807,0.007451856,3.469447e-18,0.1625669,23.578189106451138
2017-09-04,-3.625,38.625,9.050798,0.0,3.469447e-18,0.157347,23.537983910904988
2017-09-05,-3.625,38.625,9.21956,0.0,3.469447e-18,0.15253964,23.497778715358837
2017-09-06,-3.625,38.625,9.050445,0.12055516,3.108907e-08,0.14839697,23.457573519812687
2017-09-07,-3.625,38.625,8.128052,0.0067164944,3.469447e-18,0.1440793,23.226688822938335
2017-09-08,-3.625,38.625,7.9386077,0.0,3.469447e-18,0.13758707,22.99580412606398
2017-09-09,-3.625,38.625,6.8058085,0.013119633,3.469447e-18,0.12967804,22.764919429189625
2017-09-10,-3.625,38.625,8.545285,0.0,3.469447e-18,0.12692101,22.534034732315273
2017-09-11,-3.625,38.625,8.6020355,0.0,3.469447e-18,0.12358338,22.303150035440922
2017-09-12,-3.625,38.625,8.154684,0.0,3.469447e-18,0.122136034,22.072265338566567
2017-09-13,-3.625,38.625,8.013407,0.0,3.469447e-18,0.12099763,21.841380641692215
2017-09-14,-3.625,38.625,7.7399554,0.0,3.469447e-18,0.12066771,21.61049594481786
2017-09-15,-3.625,38.625,8.091828,0.0,3.469447e-18,0.12111423,21.529181480959608
2017-09-16,-3.625,38.625,7.5428042,0.041478164,3.469447e-18,0.120974444,21.44786701710136
2017-09-17,-3.625,38.625,7.799625,0.0,3.469447e-18,0.121035,21.366552553243107
2017-09-18,-3.625,38.625,8.054608,0.0,3.469447e-18,0.1213037,21.285238089384855
2017-09-19,-3.625,38.625,7.701838,0.0,3.469447e-18,0.12087883,21.203923625526603
2017-09-20,-3.625,38.625,7.551955,0.0,3.469447e-18,0.11966555,21.122609161668354
2017-09-21,-3.625,38.625,7.444144,0.0,3.469447e-18,0.11914797,21.041294697810102
2017-09-22,-3.625,38.625,6.9160857,0.0,3.469447e-18,0.118057206,20.95998023395185
2017-09-23,-3.625,38.625,6.874808,0.0,3.469447e-18,0.11805818,20.699601068540854
2017-09-24,-3.625,38.625,7.321152,0.0,3.469447e-18,0.11817713,20.43922190312986
2017-09-25,-3.625,38.625,7.1510587,0.0,3.469447e-18,0.11763296,20.178842737718863
2017-09-26,-3.625,38.625,6.520112,0.0,3.469447e-18,0.11632757,19.918463572307868
2017-09-27,-3.625,38.625,5.0557575,0.079074815,3.469447e-18,0.11611797,19.658084406896872
2017-09-28,-3.625,38.625,6.1878953,0.0196729,3.469447e-18,0.116792224,19.397705241485877
2017-09-29,-3.625,38.625,6.689215,0.006409688,3.469447e-18,0.117666006,19.13732607607488
2017-09-30,-3.625,38.625,4.4372888,0.0,3.469447e-18,0.11658199,18.876946910663886
2017-10-01,-3.625,38.625,6.251534,0.0,0.0,0.11757412,18.848664196277106
2017-10-02,-3.625,38.625,7.038451,0.0,0.0,0.119352624,18.820381481890323
2017-10-03,-3.625,38.625,6.772941,0.0012570921,0.0,0.121216394,18.792098767503543
2017-10-04,-3.625,38.625,5.6697288,0.01571365,0.0,0.120524384,18.763816053116763
2017-10-05,-3.625,38.625,5.898635,0.0,0.0,0.12039504,18.73553333872998
2017-10-06,-3.625,38.625,5.7105923,0.0,0.0,0.11777842,18.7072506243432
2017-10-07,-3.625,38.625,5.427733,0.0,0.0,0.11609628,18.678967909956416
2017-10-08,-3.625,38.625,5.814537,0.0,0.0,0.11553433,18.650685195569636
2017-10-09,-3.625,38.625,5.289509,0.0,0.0,0.11452297,19.115798037361213
2017-10-10,-3.625,38.625,5.0896177,0.0,0.0,0.11291964,19.58091087915279
2017-10-11,-3.625,38.625,5.155675,0.0,0.0,0.11158556,20.046023720944365
2017-10-12,-3.625,38.625,5.196543,0.06004917,0.0,0.11147536,20.511136562735942
2017-10-13,-3.625,38.625,5.1233716,0.0,0.0,0.111896634,20.976249404527522
2017-10-14,-3.625,38.625,4.7493887,0.0043998226,0.0,0.11121879,21.4413622463191
2017-10-15,-3.625,38.625,4.69309,0.0,0.0,0.11055555,21.906475088110675
2017-10-16,-3.625,38.625,4.409471,0.0,0.0,0.11105832,22.37158792990225
2017-10-17,-3.625,38.625,2.2618108,0.44114482,1.730562e-07,0.11538465,21.95237739080632
2017-10-18,-3.625,38.625,1.909961,33.42523,5.1610577e-06,0.1570541,21.533166851710387
2017-10-19,-3.625,38.625,4.181998,0.19286114,3.552329e-08,0.20424184,21.113956312614455
2017-10-20,-3.625,38.625,2.0584755,0.13905829,0.0,0.20535998,20.694745773518527
2017-10-21,-3.625,38.625,3.7425694,0.41733548,0.0,0.20712082,20.275535234422595
2017-10-22,-3.625,38.625,4.663095,0.0,0.0,0.20452714,19.856324695326663
2017-10-23,-3.625,38.625,4.5292163,0.0,0.0,0.19829491,19.43711415623073
2017-10-24,-3.625,38.625,4.549749,0.0,0.0,0.1915452,19.0179036171348
2017-10-25,-3.625,38.625,4.5654173,0.0,0.0,0.18585101,19.283541478216648
2017-10-26,-3.625,38.625,4.3826046,0.0,0.0,0.18094309,19.549179339298494
2017-10-27,-3.625,38.625,3.8953304,0.0,0.0,0.17672056,19.81481720038034
2017-10-28,-3.625,38.625,3.7518785,0.0,0.0,0.17209378,20.08045506146219
2017-10-29,-3.625,38.625,3.624639,0.0,0.0,0.16771308,20.346092922544038
2017-10-30,-3.625,38.625,3.493602,0.0,0.0,0.16287717,20.611730783625884
2017-10-31,-3.625,38.625,3.558496,0.0,0.0,0.15905304,20.87736864470773
2017-11-01,-3.625,38.625,3.7443507,0.0,3.469447e-18,0.15733874,21.14300650578958
2017-11-02,-3.625,38.625,3.6222427,0.0,3.469447e-18,0.15673897,20.7936137707697
2017-11-03,-3.625,38.625,2.7609694,1.4936725,5.563904e-07,0.1620062,20.444221035749823
2017-11-04,-3.625,38.625,2.542639,8.1006565,1.581407e-06,0.18511519,20.094828300729944
2017-11-05,-3.625,38.625,3.358459,0.09914206,3.469447e-18,0.20532863,19.745435565710068
2017-11-06,-3.625,38.625,3.0039244,0.0,3.469447e-18,0.20222637,19.396042830690188
2017-11-07,-3.625,38.625,2.903233,0.0,3.469447e-18,0.19872865,19.04665009567031
2017-11-08,-3.625,38.625,3.326752,0.0,3.469447e-18,0.1952968,18.697257360650433
2017-11-09,-3.625,38.625,2.6499991,0.0,3.469447e-18,0.19243994,18.347864625630553
2017-11-10,-3.625,38.625,2.2147412,0.0,3.469447e-18,0.18913683,18.26255168351862
2017-11-11,-3.625,38.625,3.0171895,0.0,3.469447e-18,0.18748826,18.177238741406686
2017-11-12,-3.625,38.625,2.7551875,0.0,3.469447e-18,0.18600488,18.091925799294753
2017-11-13,-3.625,38.625,2.3875928,0.0,3.469447e-18,0.18341045,18.00661285718282
2017-11-14,-3.625,38.625,2.1449177,0.0,3.469447e-18,0.17958184,17.921299915070886
2017-11-15,-3.625,38.625,2.3704906,0.0,3.469447e-18,0.17599663,17.835986972958953
2017-11-16,-3.625,38.625,2.4065435,0.0,3.469447e-18,0.17400244,17.75067403084702
2017-11-17,-3.625,38.625,2.3960462,0.0,3.469447e-18,0.1719991,17.665361088735086
2017-11-18,-3.625,38.625,2.1924152,0.0,3.469447e-18,0.16943684,17.34430418798217
2017-11-19,-3.625,38.625,2.0090783,0.0,3.469447e-18,0.16708598,17.023247287229253
2017-11-20,-3.625,38.625,1.8591678,0.0,3.469447e-18,0.1656675,16.70219038647634
2017-11-21,-3.625,38.625,1.809774,0.0,3.469447e-18,0.16457887,16.381133485723424
2017-11-22,-3.625,38.625,1.7315779,0.0,3.469447e-18,0.16309299,16.06007658497051
2017-11-23,-3.625,38.625,1.729515,0.0,3.469447e-18,0.16142827,15.739019684217594
2017-11-24,-3.625,38.625,1.7418977,0.0,3.469447e-18,0.16050892,15.417962783464677
2017-11-25,-3.625,38.625,0.051674135,0.052174773,3.469447e-18,0.15913153,15.096905882711763
2017-11-26,-3.625,38.625,1.7495062,0.0,3.469447e-18,0.15908077,15.0794784228007
2017-11-27,-3.625,38.625,1.3215047,0.0,3.469447e-18,0.1559016,15.062050962889636
2017-11-28,-3.625,38.625,-0.15040214,11.911349,2.2180518e-06,0.17780514,15.044623502978572
2017-11-29,-3.625,38.625,1.329186,17.045185,3.17084e-06,0.23334265,15.027196043067509
2017-11-30,-3.625,38.625,0.5829182,0.0,3.469447e-18,0.25404683,15.009768583156443
2017-12-01,-3.625,38.625,1.0935526,0.19795406,5.559177e-08,0.24940197,14.99234112324538
2017-12-02,-3.625,38.625,0.8369659,-8.326673e-14,-3.469447e-18,0.24845636,14.974913663334316
2017-12-03,-3.625,38.625,0.6863779,-8.326673e-14,-3.469447e-18,0.24529068,14.957486203423253
2017-12-04,-3.625,38.625,1.4117883,-8.326673e-14,-3.469447e-18,0.24378943,14.952714727432639
2017-12-05,-3.625,38.625,1.2153468,-8.326673e-14,-3.469447e-18,0.24111044,14.947943251442027
2017-12-06,-3.625,38.625,1.1547114,-8.326673e-14,-3.469447e-18,0.23830593,14.943171775451413
2017-12-07,-3.625,38.625,1.6620333,-8.326673e-14,-3.469447e-18,0.23547237,14.938400299460799
2017-12-08,-3.625,38.625,2.3357046,0.045258112,-3.469447e-18,0.23390532,14.933628823470185
2017-12-09,-3.625,38.625,1.112228,1.4862229,2.181224e-07,0.23904236,14.928857347479571
2017-12-10,-3.625,38.625,1.121857,0.51582175,1.9945492e-08,0.2461302,14.924085871488959
2017-12-11,-3.625,38.625,1.2668,23.04189,5.722867e-06,0.26964408,14.919314395498345
2017-12-12,-3.625,38.625,1.5051768,0.58773637,1.0719444e-07,0.2923484,15.035265263307977
2017-12-13,-3.625,38.625,1.3451802,-8.326673e-14,-3.469447e-18,0.28352135,15.151216131117607
2017-12-14,-3.625,38.625,1.0897224,1.4526385,2.6341738e-07,0.28527802,15.26716699892724
2017-12-15,-3.625,38.625,0.0030155429,4.9700165,1.1697457e-06,0.30001673,15.383117866736871
2017-12-16,-3.625,38.625,0.7445044,-8.326673e-14,-3.469447e-18,0.29968476,15.499068734546501
2017-12-17,-3.625,38.625,0.5200742,-8.326673e-14,-3.469447e-18,0.29326233,15.615019602356133
2017-12-18,-3.625,38.625,1.7020074,-8.326673e-14,-3.469447e-18,0.29157823,15.730970470165763
2017-12-19,-3.625,38.625,1.1040083,0.0018799606,-3.469447e-18,0.29025912,15.846921337975395
2017-12-20,-3.625,38.625,1.2346289,-8.326673e-14,-3.469447e-18,0.2883418,15.757892418790746
2017-12-21,-3.625,38.625,1.6973916,-8.326673e-14,-3.469447e-18,0.28575295,15.668863499606097
2017-12-22,-3.625,38.625,1.7115574,-8.326673e-14,-3.469447e-18,0.28406212,15.579834580421448
2017-12-23,-3.625,38.625,1.2643448,-8.326673e-14,-3.469447e-18,0.28225127,15.490805661236799
2017-12-24,-3.625,38.625,1.6451018,0.0002682851,-3.469447e-18,0.2800662,15.401776742052148
2017-12-25,-3.625,38.625,2.0174785,0.22104032,4.1050278e-08,0.27904445,15.312747822867498
2017-12-26,-3.625,38.625,2.0896685,1.4399277,2.0126231e-07,0.28302556,15.22371890368285
2017-12-27,-3.625,38.625,2.4598112,5.053551,1.1728312e-06,0.29464135,15.1346899844982
2017-12-28,-3.625,38.625,0.5629591,4.1287756,7.9540047e-07,0.30814654,15.086455477608574
2017-12-29,-3.625,38.625,1.9846097,0.26167864,-3.469447e-18,0.3108621,15.038220970718948
2017-12-30,-3.625,38.625,2.0600863,0.008732038,-3.469447e-18,0.30559555,14.989986463829323
2017-12-31,-3.625,38.625,1.2996765,0.2892457,7.013326e-08,0.30141708,14.941751956939697
2018-01-01,-3.625,38.625,1.0253265,-1.6653345e-13,0.0,0.2963462,14.893517450050071
2018-01-02,-3.625,38.625,1.2025671,0.07093566,0.0,0.29185227,14.846827489910302
2018-01-03,-3.625,38.625,2.0836177,0.22880362,3.1972583e-08,0.29124963,14.800137529770533
2018-01-04,-3.625,38.625,2.522446,0.2085342,0.0,0.29007563,14.753447569630763
2018-01-05,-3.625,38.625,1.6377305,1.0469662,5.825929e-07,0.28996977,14.706757609490994
2018-01-06,-3.625,38.625,0.23016731,20.707146,6.9345388e-06,0.31227523,14.660067649351225
2018-01-07,-3.625,38.625,0.53684294,3.7845793,9.395156e-07,0.33715484,14.613377689211456
2018-01-08,-3.625,38.625,2.1933863,0.093015626,1.1246441e-07,0.3285026,14.566687729071687
2018-01-09,-3.625,38.625,0.6929324,1.2297091,3.4423255e-07,0.32784447,14.519997768931917
2018-01-10,-3.625,38.625,2.0528517,3.8954704,9.828105e-07,0.333425,14.9455645845996
