time,longitude,latitude,snr_[MJ/m2],tp_[mm]
2020-01-27,8.125,48.125,0.2550401,2.7733343
2020-01-28,8.125,48.125,0.44434193,13.420014
2020-01-29,8.125,48.125,0.50607413,5.6169124
2020-01-30,8.125,48.125,2.0876348,2.647095
2020-01-31,8.125,48.125,1.004713,5.0795345
2020-02-01,8.125,48.125,1.2816528,10.300668
2020-02-02,8.125,48.125,0.6739475,25.713345
2020-02-03,8.125,48.125,0.34481734,36.598457
2020-02-04,8.125,48.125,1.5178035,17.950146
2020-02-05,8.125,48.125,0.49886635,1.1514664
2020-02-06,8.125,48.125,0.5316006,0.0
2020-02-07,8.125,48.125,0.8003711,0.0
2020-02-08,8.125,48.125,0.99136484,0.0
2020-02-09,8.125,48.125,2.3686798,0.57205284
2020-02-10,8.125,48.125,2.7072527,17.017569
2020-02-11,8.125,48.125,1.1155039,8.156959
2020-02-12,8.125,48.125,0.85005176,2.8814113
2020-02-13,8.125,48.125,0.98027086,8.890262
2020-02-14,8.125,48.125,1.7894322,5.0071626
2020-02-15,8.125,48.125,2.3407612,0.0
2020-02-16,8.125,48.125,0.09005418,0.77235156
2020-02-17,8.125,48.125,-0.8513549,14.749271
2020-02-18,8.125,48.125,2.0423975,2.1107776
2020-02-19,8.125,48.125,2.4909863,9.241601
2020-02-20,8.125,48.125,2.8426938,1.3316885
2020-02-21,8.125,48.125,3.2768102,1.6193252
2020-02-22,8.125,48.125,3.8717997,0.564472
2020-02-23,8.125,48.125,3.3084872,10.654105
2020-02-24,8.125,48.125,0.42148125,8.102905
2020-02-25,8.125,48.125,-0.6017986,10.080289
2020-02-26,8.125,48.125,1.4282687,11.562929
2020-02-27,8.125,48.125,0.9339938,13.241003
2020-02-28,8.125,48.125,4.607568,1.4431086
2020-02-29,8.125,48.125,4.1293373,9.411352
2020-03-01,8.125,48.125,4.702942,4.244559
2020-03-02,8.125,48.125,1.0156444,7.3150597
2020-03-03,8.125,48.125,4.5342317,5.9635096
2020-03-04,8.125,48.125,3.5902953,0.0044181366
2020-03-05,8.125,48.125,0.92380965,14.997069
2020-03-06,8.125,48.125,1.4629575,15.624448
2020-03-07,8.125,48.125,3.6050956,2.4626594
2020-03-08,8.125,48.125,4.0031095,0.9042516
2020-03-09,8.125,48.125,5.2316885,8.546224
2020-03-10,8.125,48.125,0.00085281907,15.516933
2020-03-11,8.125,48.125,3.740249,3.216333
2020-03-12,8.125,48.125,4.1621356,3.2825642
2020-03-13,8.125,48.125,6.3437195,1.3642273
2020-03-14,8.125,48.125,4.1740537,0.89830273
2020-03-15,8.125,48.125,6.4685187,1.6653345e-13
2020-03-16,8.125,48.125,6.2805676,1.6653345e-13
2020-03-17,8.125,48.125,4.637967,0.0026674792
2020-03-18,8.125,48.125,6.761248,1.6653345e-13
2020-03-19,8.125,48.125,7.7007356,0.08291579
2020-03-20,8.125,48.125,7.0757093,0.51140326
2020-03-21,8.125,48.125,1.3822815,2.6426902
2020-03-22,8.125,48.125,8.298852,0.0105329305
2020-03-23,8.125,48.125,6.8553157,1.6653345e-13
2020-03-24,8.125,48.125,7.4224906,1.6653345e-13
2020-03-25,8.125,48.125,7.9769473,1.6653345e-13
2020-03-26,8.125,48.125,8.564413,1.6653345e-13
2020-03-27,8.125,48.125,9.38954,1.6653345e-13
2020-03-28,8.125,48.125,9.411609,0.015009041
2020-03-29,8.125,48.125,3.993077,2.8970282
2020-03-30,8.125,48.125,8.560498,0.080161355
2020-03-31,8.125,48.125,8.731197,1.6653345e-13
2020-04-01,8.125,48.125,9.668374,0.0
2020-04-02,8.125,48.125,10.3928385,0.0
2020-04-03,8.125,48.125,8.031219,0.0023319055
2020-04-04,8.125,48.125,10.522351,0.0
2020-04-05,8.125,48.125,10.190006,0.0
2020-04-06,8.125,48.125,10.741003,0.0
2020-04-07,8.125,48.125,10.869103,0.0
2020-04-08,8.125,48.125,10.970893,0.0
2020-04-09,8.125,48.125,9.875055,0.0
2020-04-10,8.125,48.125,11.241203,0.0
2020-04-11,8.125,48.125,10.059222,0.0076757614
2020-04-12,8.125,48.125,10.519491,0.027529126
2020-04-13,8.125,48.125,10.980965,0.28219274
2020-04-14,8.125,48.125,11.12648,0.0
2020-04-15,8.125,48.125,11.355237,0.0
2020-04-16,8.125,48.125,11.862917,0.0
2020-04-17,8.125,48.125,12.625071,0.0
2020-04-18,8.125,48.125,11.628725,0.020039743
2020-04-19,8.125,48.125,11.439745,0.24301459
2020-04-20,8.125,48.125,12.713835,0.0
2020-04-21,8.125,48.125,11.157125,0.0
2020-04-22,8.125,48.125,12.154204,0.0
2020-04-23,8.125,48.125,12.312712,0.0
2020-04-24,8.125,48.125,10.938829,0.0
2020-04-25,8.125,48.125,12.774223,0.0
2020-04-26,8.125,48.125,10.782044,1.8206111
2020-04-27,8.125,48.125,11.401987,0.119698726
2020-04-28,8.125,48.125,8.226644,5.8765097
2020-04-29,8.125,48.125,9.085771,4.5304294
2020-04-30,8.125,48.125,4.565743,5.433939
2020-05-01,8.125,48.125,8.150047,4.227442
2020-05-02,8.125,48.125,8.295936,11.560266
2020-05-03,8.125,48.125,13.297154,0.0025427565
2020-05-04,8.125,48.125,10.803846,0.5515153
2020-05-05,8.125,48.125,5.7999377,1.2984016
2020-05-06,8.125,48.125,12.039025,0.0
2020-05-07,8.125,48.125,14.19364,0.0
2020-05-08,8.125,48.125,13.562204,0.046911977
2020-05-09,8.125,48.125,13.061116,0.112865455
2020-05-10,8.125,48.125,9.57252,0.25357825
2020-05-11,8.125,48.125,1.4474729,18.986322
2020-05-12,8.125,48.125,14.636749,0.01261394
2020-05-13,8.125,48.125,4.7503476,13.655918
2020-05-14,8.125,48.125,5.883497,1.3542416
2020-05-15,8.125,48.125,7.970536,0.44451517
2020-05-16,8.125,48.125,14.870149,0.0
2020-05-17,8.125,48.125,15.011659,0.0
2020-05-18,8.125,48.125,15.433832,0.0
2020-05-19,8.125,48.125,15.426756,0.0005139109
2020-05-20,8.125,48.125,11.693837,0.49896657
2020-05-21,8.125,48.125,15.119477,0.07389966
2020-05-22,8.125,48.125,9.68603,0.00025695545
2020-05-23,8.125,48.125,2.125874,12.421777
2020-05-24,8.125,48.125,12.2529125,0.4543793
2020-05-25,8.125,48.125,10.088047,0.18945502
2020-05-26,8.125,48.125,14.606631,0.0
2020-05-27,8.125,48.125,15.516792,0.0
2020-05-28,8.125,48.125,12.69903,0.5509325
2020-05-29,8.125,48.125,12.50455,0.0
2020-05-30,8.125,48.125,12.102056,0.0010278218
2020-05-31,8.125,48.125,13.955577,0.0
2020-06-01,8.125,48.125,15.626876,0.0
2020-06-02,8.125,48.125,15.087451,0.4628311
2020-06-03,8.125,48.125,13.051754,2.1647105
2020-06-04,8.125,48.125,6.4741163,7.7925444
2020-06-05,8.125,48.125,7.5378423,8.329084
2020-06-06,8.125,48.125,3.1358693,10.768718
2020-06-07,8.125,48.125,7.5969877,9.768624
2020-06-08,8.125,48.125,12.706927,3.842961
2020-06-09,8.125,48.125,3.1662278,12.13449
2020-06-10,8.125,48.125,9.178742,13.285439
2020-06-11,8.125,48.125,11.937283,3.0908048
2020-06-12,8.125,48.125,16.514292,0.03432414
2020-06-13,8.125,48.125,8.432861,3.1544905
2020-06-14,8.125,48.125,6.334096,2.8530333
2020-06-15,8.125,48.125,10.151106,0.86875653
2020-06-16,8.125,48.125,11.870155,2.3580036
2020-06-17,8.125,48.125,2.0380197,40.03673
2020-06-18,8.125,48.125,14.21977,0.1903576
2020-06-19,8.125,48.125,10.39836,2.075872
2020-06-20,8.125,48.125,14.179797,0.16252506
2020-06-21,8.125,48.125,13.322297,0.00047231046
2020-06-22,8.125,48.125,13.465188,0.005854624
2020-06-23,8.125,48.125,16.23001,0.0014874404
2020-06-24,8.125,48.125,16.524632,0.0
2020-06-25,8.125,48.125,16.228165,0.0
2020-06-26,8.125,48.125,11.183373,0.8754503
2020-06-27,8.125,48.125,13.868454,0.7161099
2020-06-28,8.125,48.125,14.244485,8.016707
2020-06-29,8.125,48.125,10.399654,2.0997894
2020-06-30,8.125,48.125,11.192525,0.0
2020-07-01,8.125,48.125,16.012794,0.2880595
2020-07-02,8.125,48.125,9.887003,9.850728
2020-07-03,8.125,48.125,10.873463,0.27695918
2020-07-04,8.125,48.125,14.639774,0.0004950607
2020-07-05,8.125,48.125,10.723801,0.040192556
2020-07-06,8.125,48.125,13.195444,3.0128114
2020-07-07,8.125,48.125,15.699225,0.0
2020-07-08,8.125,48.125,15.58549,0.10693311
2020-07-09,8.125,48.125,15.346899,0.43286395
2020-07-10,8.125,48.125,14.237041,3.166352
2020-07-11,8.125,48.125,13.335408,5.462978
2020-07-12,8.125,48.125,15.10244,0.0
2020-07-13,8.125,48.125,15.215724,0.0
2020-07-14,8.125,48.125,11.761086,0.12693706
2020-07-15,8.125,48.125,6.188055,7.22865
2020-07-16,8.125,48.125,1.7402234,8.997114
2020-07-17,8.125,48.125,7.990754,2.7080212
2020-07-18,8.125,48.125,12.468704,0.0034654248
2020-07-19,8.125,48.125,13.023297,0.025791248
2020-07-20,8.125,48.125,13.040801,0.0
2020-07-21,8.125,48.125,12.788246,0.17599407
2020-07-22,8.125,48.125,11.863802,0.015099349
2020-07-23,8.125,48.125,14.531952,0.033911657
2020-07-24,8.125,48.125,8.784462,1.5055748
2020-07-25,8.125,48.125,10.25373,0.03346115
2020-07-26,8.125,48.125,11.094879,3.0036926
2020-07-27,8.125,48.125,14.936192,0.0
2020-07-28,8.125,48.125,12.460505,0.34046268
2020-07-29,8.125,48.125,13.637571,0.0
2020-07-30,8.125,48.125,13.738641,0.0
2020-07-31,8.125,48.125,13.609052,0.0
2020-08-01,8.125,48.125,12.022005,1.1446757
2020-08-02,8.125,48.125,7.456421,3.6078074
2020-08-03,8.125,48.125,7.3520837,13.2497635
2020-08-04,8.125,48.125,10.431251,9.316316
2020-08-05,8.125,48.125,14.046682,0.0
2020-08-06,8.125,48.125,13.789025,0.0
2020-08-07,8.125,48.125,13.187791,0.10943088
2020-08-08,8.125,48.125,13.439932,0.0
2020-08-09,8.125,48.125,13.056047,0.0
2020-08-10,8.125,48.125,12.430345,0.0
2020-08-11,8.125,48.125,11.8056345,2.5926847
2020-08-12,8.125,48.125,12.622678,6.0849547
2020-08-13,8.125,48.125,7.320951,3.4773562
2020-08-14,8.125,48.125,7.812802,3.3746266
2020-08-15,8.125,48.125,10.917744,0.34367415
2020-08-16,8.125,48.125,11.713056,0.030910572
2020-08-17,8.125,48.125,8.211123,1.8463074
2020-08-18,8.125,48.125,9.034723,0.24214458
2020-08-19,8.125,48.125,10.91956,0.18644468
2020-08-20,8.125,48.125,12.14516,0.9813264
2020-08-21,8.125,48.125,12.026002,0.0539224
2020-08-22,8.125,48.125,9.281844,6.9021873
2020-08-23,8.125,48.125,8.273688,0.24661581
2020-08-24,8.125,48.125,6.8682737,0.000508589
2020-08-25,8.125,48.125,6.4284525,0.0
2020-08-26,8.125,48.125,10.969938,0.18559603
2020-08-27,8.125,48.125,6.6170764,0.05894798
2020-08-28,8.125,48.125,3.532163,12.8111105
2020-08-29,8.125,48.125,5.5990615,0.20360048
2020-08-30,8.125,48.125,0.08041208,29.976612
2020-08-31,8.125,48.125,6.7265434,3.0993643
2020-09-01,8.125,48.125,7.201459,9.637795
2020-09-02,8.125,48.125,9.625989,0.08767492
2020-09-03,8.125,48.125,8.710688,0.0
2020-09-04,8.125,48.125,10.855388,0.0
2020-09-05,8.125,48.125,8.645229,0.13985275
2020-09-06,8.125,48.125,6.3386197,0.045044277
2020-09-07,8.125,48.125,7.372753,0.014564896
2020-09-08,8.125,48.125,9.210516,0.0
2020-09-09,8.125,48.125,9.262726,0.0
2020-09-10,8.125,48.125,6.8166585,0.3854574
2020-09-11,8.125,48.125,7.770345,0.39647686
2020-09-12,8.125,48.125,9.000968,0.0
2020-09-13,8.125,48.125,8.597099,0.0
2020-09-14,8.125,48.125,8.342755,0.0
2020-09-15,8.125,48.125,8.402663,0.0
2020-09-16,8.125,48.125,6.49165,0.09079775
2020-09-17,8.125,48.125,7.7577777,0.030456776
2020-09-18,8.125,48.125,7.509191,0.00082833343
2020-09-19,8.125,48.125,7.701436,0.0
2020-09-20,8.125,48.125,6.9720883,0.0022600703
2020-09-21,8.125,48.125,7.231575,0.30092472
2020-09-22,8.125,48.125,7.2573247,0.2100782
2020-09-23,8.125,48.125,4.1509037,0.41202256
2020-09-24,8.125,48.125,5.3869095,5.111171
2020-09-25,8.125,48.125,3.5025291,8.78921
2020-09-26,8.125,48.125,1.9105337,22.869284
2020-09-27,8.125,48.125,2.3677564,4.8510365
2020-09-28,8.125,48.125,4.9293942,0.31627023
2020-09-29,8.125,48.125,1.3258957,8.714719
2020-09-30,8.125,48.125,5.052182,0.00082833343
2020-10-01,8.125,48.125,4.5364785,2.3052557
2020-10-02,8.125,48.125,1.9961339,0.45900428
2020-10-03,8.125,48.125,3.486282,10.203961
2020-10-04,8.125,48.125,5.5120225,3.3189123
2020-10-05,8.125,48.125,3.0996017,8.1631775
2020-10-06,8.125,48.125,2.73443,11.772849
2020-10-07,8.125,48.125,3.2197778,9.350974
2020-10-08,8.125,48.125,3.8023713,0.1348197
2020-10-09,8.125,48.125,4.0694723,0.66537267
2020-10-10,8.125,48.125,2.024558,12.862248
2020-10-11,8.125,48.125,2.9855416,2.6987011
2020-10-12,8.125,48.125,2.1887672,0.7701913
2020-10-13,8.125,48.125,2.0560462,0.0007437088
2020-10-14,8.125,48.125,2.5585053,0.10414274
2020-10-15,8.125,48.125,1.1009803,2.4571514
2020-10-16,8.125,48.125,1.099466,2.4645026
2020-10-17,8.125,48.125,1.8221202,0.5941637
2020-10-18,8.125,48.125,2.7824845,0.062097598
2020-10-19,8.125,48.125,2.639121,0.0
2020-10-20,8.125,48.125,2.3697183,0.0
2020-10-21,8.125,48.125,2.122969,0.0096949525
2020-10-22,8.125,48.125,2.2080119,1.2229267
2020-10-23,8.125,48.125,0.7967475,12.383704
2020-10-24,8.125,48.125,2.6524029,1.8463945
2020-10-25,8.125,48.125,2.1073415,0.05738637
2020-10-26,8.125,48.125,-0.002909066,9.290094
2020-10-27,8.125,48.125,0.53273803,0.07523443
2020-10-28,8.125,48.125,1.7681868,4.166221
2020-10-29,8.125,48.125,1.0430349,10.433781
2020-10-30,8.125,48.125,0.95949,0.50239253
2020-10-31,8.125,48.125,1.5665956,0.0014874176
2020-11-01,8.125,48.125,-0.05573549,7.901026
2020-11-02,8.125,48.125,1.2274306,1.902738
2020-11-03,8.125,48.125,0.052108962,4.619024
2020-11-04,8.125,48.125,0.69812346,0.345482
2020-11-05,8.125,48.125,0.72099656,0.001397147
2020-11-06,8.125,48.125,0.32911786,1.6653345e-13
2020-11-07,8.125,48.125,1.1758398,0.025979606
2020-11-08,8.125,48.125,0.6162467,0.12860705
2020-11-09,8.125,48.125,1.3070666,1.6653345e-13
2020-11-10,8.125,48.125,0.9489302,0.053210657
2020-11-11,8.125,48.125,1.1238056,0.6151097
2020-11-12,8.125,48.125,0.08782413,0.3707398
2020-11-13,8.125,48.125,0.5028616,1.6653345e-13
2020-11-14,8.125,48.125,0.22444804,1.6653345e-13
2020-11-15,8.125,48.125,0.6098641,5.2287903
2020-11-16,8.125,48.125,-0.4733285,7.1473536
2020-11-17,8.125,48.125,-0.39228132,0.004841445
2020-11-18,8.125,48.125,-0.4987678,1.6653345e-13
2020-11-19,8.125,48.125,-1.1861675,7.827262
2020-11-20,8.125,48.125,-0.12437258,1.9663867
2020-11-21,8.125,48.125,-0.48322737,1.6653345e-13
2020-11-22,8.125,48.125,0.33895954,0.27250043
2020-11-23,8.125,48.125,0.039074697,0.11007084
2020-11-24,8.125,48.125,-0.7506728,0.0023981028
2020-11-25,8.125,48.125,-1.036491,1.6653345e-13
2020-11-26,8.125,48.125,-0.8680897,1.6653345e-13
2020-11-27,8.125,48.125,-0.8735273,1.6653345e-13
2020-11-28,8.125,48.125,-1.3874315,1.6653345e-13
2020-11-29,8.125,48.125,-1.5850974,0.005307161
2020-11-30,8.125,48.125,-1.3201141,0.04273538
2020-12-01,8.125,48.125,0.5994879,8.540407
2020-12-02,8.125,48.125,0.18086348,0.24548243
2020-12-03,8.125,48.125,-0.41605195,0.11715458
2020-12-04,8.125,48.125,-0.7946019,4.714115
2020-12-05,8.125,48.125,-0.22315848,4.984161
2020-12-06,8.125,48.125,-0.14114021,8.216922
2020-12-07,8.125,48.125,-0.9734671,1.7569132
2020-12-08,8.125,48.125,-0.27783817,0.7289797
2020-12-09,8.125,48.125,0.10547892,7.5155153
2020-12-10,8.125,48.125,-0.67425007,0.0058506695
2020-12-11,8.125,48.125,-0.97843266,3.4543078
2020-12-12,8.125,48.125,0.52954996,8.096271
2020-12-13,8.125,48.125,-0.19724001,5.4157214
2020-12-14,8.125,48.125,-0.4450232,-1.6653345e-13
2020-12-15,8.125,48.125,-0.0019859483,6.9644337
2020-12-16,8.125,48.125,0.037637457,0.24876605
2020-12-17,8.125,48.125,-1.3558091,0.038808644
2020-12-18,8.125,48.125,-1.1518656,-1.6653345e-13
2020-12-19,8.125,48.125,-1.4304484,0.0028237542
2020-12-20,8.125,48.125,-0.8460316,3.3426466
2020-12-21,8.125,48.125,-0.50457096,7.9711967
2020-12-22,8.125,48.125,-0.05990446,9.705802
2020-12-23,8.125,48.125,-0.22958513,14.599734
2020-12-24,8.125,48.125,-0.39538908,13.026342
2020-12-25,8.125,48.125,-0.9268948,4.450064
2020-12-26,8.125,48.125,-1.1188977,0.36941946
2020-12-27,8.125,48.125,-1.2628945,1.9983271
2020-12-28,8.125,48.125,-1.2876859,5.655601
2020-12-29,8.125,48.125,-1.0894068,3.9166148
2020-12-30,8.125,48.125,-1.3253006,0.6077215
2020-12-31,8.125,48.125,-0.5672616,2.0848625
